  1     0.00001000000000     0.03330881462112     0.56924269353351     0.00018367657322     0.00705144833773    37.29066666666667
  2     0.00001000000000     0.04096985095522     0.67762892602265     0.00032813134021     0.01489341072738    34.79466666666666
  3     0.00001000000000     0.05078005703780     0.81752259543519     0.00042229416431     0.02121076732874    32.28302222222222
  4     0.00001000000000     0.06363126179005     0.99860190883751     0.00044431100832     0.02352417632937    29.59751111111111
  5     0.00001000000000     0.08033444323858     1.23344760685829     0.00045010345639     0.02454910427332    27.83057777777778
  6     0.00001000000000     0.10139547405033     1.53221882993192     0.00045617451542     0.02573818713427    28.72373333333333
  7     0.00001000000000     0.12590905846367     1.88843279660528     0.00046620276407     0.02724307589233    30.11662222222222
  8     0.00001000000000     0.14935153210021     2.24658916018755     0.00047745695338     0.02905803918839    31.55804444444444
  9     0.00001000000000     0.16321640617294     2.47862124079767     0.00048415260972     0.03113449178636    32.87573333333334
 10     0.00001000000000     0.16619410642900     2.52784285334563     0.00049045390915     0.03315324708819    33.92533333333333
 11     0.00001000000000     0.16442248283166     2.54813369030900     0.00049548503011     0.03490635007620    34.97351111111111
 12     0.00001000000000     0.14783428803733     2.36798008457506     0.00051090377383     0.03642733395100    36.42968888888889
 13     0.00001000000000     0.12998507552733     1.79153782919475     0.00052223692182     0.03753243386745    38.05742222222222
 14     0.00001000000000     0.09778291467044     0.90098424476203     0.00052671931917     0.03804959356785    39.62773333333333
 15     0.00001000000000     0.04589479102079     0.22581570260117     0.00052875466645     0.03816558048129    41.05937777777778
 16     0.00001000000000     0.00872683367329     0.02241651882168     0.00052951864200     0.03818972408772    41.37546666666667
 17     0.00001000000000     0.00026433822866     0.00054014153300     0.00053000001935     0.03820683807135    41.40782222222222
 18     0.00001000000000     0.00002387876861     0.00026109572083     0.00053047644906     0.03821018338203    41.45262222222222
 19     0.00001000000000     0.00001371111415     0.00016447358508     0.00053096166812     0.03821330145001    41.50488888888889
 20     0.00001000000000     0.00001591458211     0.00015209453743     0.00053145276615     0.03821552917361    41.51413333333333
 21     0.00001000000000     0.00001425736108     0.00015210573767     0.00053704675520     0.03821852058172    41.56088888888889
 22     0.00001000000000     0.00001235915589     0.00015970788925     0.00054741464555     0.03822175040841    41.56871111111111
 23     0.00001000000000     0.00001321878084     0.00017210943782     0.00055889552459     0.03822629153728    41.61884444444444
 24     0.00001000000000     0.00001321878084     0.00019039633675     0.00055302726105     0.03823064267635    41.61742222222222
 25     0.00001000000000     0.00001482118983     0.00021345897588     0.00056084664539     0.03823762014508    41.68213333333333
 26     0.00001000000000     0.00002040824250     0.00024627202217     0.00056899862830     0.03824548795819    41.71004444444444
 27     0.00001000000000     0.00001516138190     0.00027188593136     0.00057749456028     0.03825489804149    41.73511111111111
 28     0.00001000000000     0.00001516138190     0.00030901279793     0.00058634346351     0.03826608136296    41.81368888888889
 29     0.00001000000000     0.00001532652672     0.00034769502114     0.00059556565247     0.03827787190676    41.83857777777778
 30     0.00001000000000     0.00001532652672     0.00038723835042     0.00060516392114     0.03829228878021    41.93368888888889
 31     0.00001000000000     0.00001473901576     0.00042057857620     0.00061516731512     0.03830464556813    41.95128888888889
 32     0.00001000000000     0.00001506480336     0.00045362105078     0.00062559271464     0.03832047805190    42.02986666666666
 33     0.00001000000000     0.00001590839435     0.00048950673234     0.00062549335416     0.03833698481321    42.08195555555555
 34     0.00001000000000     0.00001588810839     0.00051538252704     0.00063486635918     0.03835053369403    42.12053333333333
 35     0.00001000000000     0.00001495496920     0.00053997755681     0.00062509556301     0.03836435452104    42.17475555555556
 36     0.00001000000000     0.00001798962475     0.00055662238118     0.00063402095111     0.03837567940354    42.20195555555556
