
1    -3581.18649718
2    -3581.24743165
3    -3581.24975774
4    -3581.25807334
5    -3581.26140959
6    -3581.26900835
7    -3581.28025462
8    -3581.28844187
9    -3581.28978890
10   -3581.29085324
11   -3581.29155931
12   -3581.29176223
13   -3581.29190931
14   -3581.29219969
15   -3581.29236358
16   -3581.29243900
17   -3581.29179606
18   -3581.29228087
19   -3581.29249409
20   -3581.29256338
22   -3581.29259585
23   -3581.29260062

